ResponseID,Response.ExternalID,Response.Revision,Response.Name,Response.Comment,Response.State,Response.Mode,Response.Elapsed,Response.Created,Response.Modified,Response.Received,User.Name,User.ExternalID,ProjectID,Project.Revision,TaskID,SurveyCode,App.Version,Platform.Name,Platform.Model,Platform.Version,acepta,Hora,Fecha,ENCUESTADOR,MS,Plaza,AMAI1,AMAI2,AMAI3,AMAI4,AMAI5,AMAI6,AMAI7,AMAI8,puntos,NSE,F1Genero,F2Edad,Edad_Rango,P9,P9_1,P10_Celular,P10_Tablet___Ipad,P10_Computadora___Lap_Top,P10_No_cuenta_con_ninguno,P10_1_CELULAR,P10_1_CELULAR_USO1,P10_1_CELULAR_USO2,P10_1_CELULAR_USO3,P10_1_CELULAR_USO4,P10_1_TABLET,P10_1_TABLET_USO1,P10_1_TABLET_USO2,P10_1_TABLET_USO3,P10_1_TABLET_USO4,P10_1_COMPU,P10_1_COMPU_USO1,P10_1_COMPU_USO2,P10_1_COMPU_USO3,P10_1_COMPU_USO4,A4,A5,A5_MESES,A6,A6_2,A7,A8,A9_Hijo1_A_os,A9_Hijo1_Meses,A9_Hijo2_A_os,A9_Hijo2_Meses,A9_Hijo3_A_os,A9_Hijo3_Meses,A9_Hijo4_A_os,A9_Hijo4_Meses,A9_Hijo5_A_os,A9_Hijo5_Meses,A9_Hijo6_A_os,A9_Hijo6_Meses,A11,P15_Celular,P15_Tablet___Ipad,P15_Computadora__Lap_Top,P15_Ninguno,P15_1_Celular,P15_1_Tablet___Ipad,P15_1_Computadora__Lap_Top,P15_1_Ninguno,P15_A_CELULAR,P15_A_TABLET,P15_A_COMPU,P15_B_CELULAR_Hablar_por_tel_fono,P15_B_CELULAR_Mandar_mensajes,P15_B_CELULAR_Jugar,P15_B_CELULAR_O_r_m_sica,P15_B_CELULAR_Buscar__informaci_n,P15_B_CELULAR_Tomar_fotos,P15_B_CELULAR_Mandar_mails,P15_B_CELULAR_Hacer_pagos,P15_B_CELULAR_Ver__TV,P15_B_CELULAR_Ver_pel_culas,P15_B_CELULAR_Ver_videos,P15_B_CELULAR_Comprar_por_internet,P15_B_CELULAR_Banca_en_l_nea,P15_B_CELULAR_Entrar_a_redes_sociales,P15_B_CELULAR_Para_trabajar,P15_B_CELULAR_Para_leer,P15_B_CELULAR_Hacer_tareas___trabajos_____dd,P15_B_CELULAR_Otra__Especificar,P15_B_CELULAR_OTRO,P15_B_TABLET_Hablar_por_tel_fono,P15_B_TABLET_Mandar_mensajes,P15_B_TABLET_Jugar,P15_B_TABLET_O_r_m_sica,P15_B_TABLET_Buscar__informaci_n,P15_B_TABLET_Tomar_fotos,P15_B_TABLET_Mandar_mails,P15_B_TABLET_Hacer_pagos,P15_B_TABLET_Ver__TV,P15_B_TABLET_Ver_pel_culas,P15_B_TABLET_Ver_videos,P15_B_TABLET_Comprar_por_internet,P15_B_TABLET_Banca_en_l_nea,P15_B_TABLET_Entrar_a_redes_sociales,P15_B_TABLET_Para_trabajar,P15_B_TABLET_Para_leer,P15_B_TABLET_Hacer_tareas___trabajos_____dd,P15_B_TABLET_Otra__Especificar,P15_B_TABLET_OTRO,P15_B_COMPU_Hablar_por_tel_fono,P15_B_COMPU_Mandar_mensajes,P15_B_COMPU_Jugar,P15_B_COMPU_O_r_m_sica,P15_B_COMPU_Buscar__informaci_n,P15_B_COMPU_Tomar_fotos,P15_B_COMPU_Mandar_mails,P15_B_COMPU_Hacer_pagos,P15_B_COMPU_Ver__TV,P15_B_COMPU_Ver_pel_culas,P15_B_COMPU_Ver_videos,P15_B_COMPU_Comprar_por_internet,P15_B_COMPU_Banca_en_l_nea,P15_B_COMPU_Entrar_a_redes_sociales,P15_B_COMPU_Para_trabajar,P15_B_COMPU_Para_leer,P15_B_COMPU_Hacer_tareas___trabajos_____dd,P15_B_COMPU_Otra__Especificar,P15_B_COMPU_OTRO,P15_C_CELULAR_Por_las_tareas___trabajos,P15_C_CELULAR_Por_los_juegos,P15_C_CELULAR_Por_que_solo_tenemos_uno_en_ca,P15_C_CELULAR_Por_que_son_caros_para_tener_u,P15_C_CELULAR_Porque_no_tenemos_tel_fono_fij,P15_C_CELULAR_Es_donde_revisamos_las_redes_s,P15_C_CELULAR_No_es_necesario_tener_varios,P15_C_CELULAR_Otro__Especificar,P15_C_CELULAR_OTRO,P15_C_TABLET_Por_las_tareas___trabajos,P15_C_TABLET_Por_los_juegos,P15_C_TABLET_Por_que_solo_tenemos_uno_en_ca,P15_C_TABLET_Por_que_son_caros_para_tener_u,P15_C_TABLET_Porque_no_tenemos_tel_fono_fij,P15_C_TABLET_Es_donde_revisamos_las_redes_s,P15_C_TABLET_No_es_necesario_tener_varios,P15_C_TABLET_Otro__Especificar,P15_C_TABLET_OTRO,P15_C_COMPU_Por_las_tareas___trabajos,P15_C_COMPU_Por_los_juegos,P15_C_COMPU_Por_que_solo_tenemos_uno_en_ca,P15_C_COMPU_Por_que_son_caros_para_tener_u,P15_C_COMPU_Porque_no_tenemos_tel_fono_fij,P15_C_COMPU_Es_donde_revisamos_las_redes_s,P15_C_COMPU_No_es_necesario_tener_varios,P15_C_COMPU_Otro__Especificar,P15_C_COMPU_OTRO,P15_D_CELULAR,P15_D_TABLET,P15_D_COMPU,P15_E_CELULAR,P15_E_TABLET,P15_E_COMPU,P16_CELULAR_Es_del_trabajo,P16_CELULAR_Tengo_mis_secretos,P16_CELULAR_Tengo_mis_fotos,P16_CELULAR_Tengo_mis_mails,P16_CELULAR_Nadie_de_mi_casa_sabe_usarlo,P16_CELULAR_Es_personal,P16_CELULAR_Otro__Especificar,P16_CELULAR_OTRO,P16_TABLETA_Es_del_trabajo,P16_TABLETA_Tengo_mis_secretos,P16_TABLETA_Tengo_mis_fotos,P16_TABLETA_Tengo_mis_mails,P16_TABLETA_Nadie_de_mi_casa_sabe_usarlo,P16_TABLETA_Es_personal,P16_TABLETA_Otro__Especificar,P16_TABLET_OTRO,P16_COMPU_Es_del_trabajo,P16_COMPU_Tengo_mis_secretos,P16_COMPU_Tengo_mis_fotos,P16_COMPU_Tengo_mis_mails,P16_COMPU_Nadie_de_mi_casa_sabe_usarlo,P16_COMPU_Es_personal,P16_COMPU_Otro__Especificar,P16_COMPU_OTRO,P16_A_CELULAR,P16_A_TABLET,P16_A_COMPU,P16_B_CELULAR,P16_B_TABLET,P16_B_COMPU,P16_C_CELULAR_Hablar_por_tel_fono,P16_C_CELULAR_Mandar_mensajes,P16_C_CELULAR_Jugar,P16_C_CELULAR_O_r_m_sica,P16_C_CELULAR_Buscar__informaci_n,P16_C_CELULAR_Tomar_fotos,P16_C_CELULAR_Mandar_mails,P16_C_CELULAR_Hacer_pagos,P16_C_CELULAR_Ver__TV,P16_C_CELULAR_Ver_pel_culas,P16_C_CELULAR_Ver_videos,P16_C_CELULAR_Comprar_por_internet,P16_C_CELULAR_Banca_en_l_nea,P16_C_CELULAR_Entrar_a_redes_sociales,P16_C_CELULAR_Para_trabajar,P16_C_CELULAR_Para_leer,P16_C_CELULAR_Hacer_tareas___trabajos_____dd,P16_C_CELULAR_Otra__Especificar,P16_C_CELULAR_OTRO,P16_C_TABLET_Hablar_por_tel_fono,P16_C_TABLET_Mandar_mensajes,P16_C_TABLET_Jugar,P16_C_TABLET_O_r_m_sica,P16_C_TABLET_Buscar__informaci_n,P16_C_TABLET_Tomar_fotos,P16_C_TABLET_Mandar_mails,P16_C_TABLET_Hacer_pagos,P16_C_TABLET_Ver__TV,P16_C_TABLET_Ver_pel_culas,P16_C_TABLET_Ver_videos,P16_C_TABLET_Comprar_por_internet,P16_C_TABLET_Banca_en_l_nea,P16_C_TABLET_Entrar_a_redes_sociales,P16_C_TABLET_Para_trabajar,P16_C_TABLET_Para_leer,P16_C_TABLET_Hacer_tareas___trabajos_____dd,P16_C_TABLET_Otra__Especificar,P16_C_TABLET_OTRO,P16_C_COMPU_Hablar_por_tel_fono,P16_C_COMPU_Mandar_mensajes,P16_C_COMPU_Jugar,P16_C_COMPU_O_r_m_sica,P16_C_COMPU_Buscar__informaci_n,P16_C_COMPU_Tomar_fotos,P16_C_COMPU_Mandar_mails,P16_C_COMPU_Hacer_pagos,P16_C_COMPU_Ver__TV,P16_C_COMPU_Ver_pel_culas,P16_C_COMPU_Ver_videos,P16_C_COMPU_Comprar_por_internet,P16_C_COMPU_Banca_en_l_nea,P16_C_COMPU_Entrar_a_redes_sociales,P16_C_COMPU_Para_trabajar,P16_C_COMPU_Para_leer,P16_C_COMPU_Hacer_tareas___trabajos_____dd,P16_C_COMPU_Otra__Especificar,P16_C_COMPU_OTRO,CELULARES_BLOQUE1_MAS,CELULARES_BLOQUE1_MENOS,CELULARES_BLOQUE2_MAS,CELULARES_BLOQUE2_MENOS,CELULARES_BLOQUE3_MAS,CELULARES_BLOQUE3_MENOS,CELULARES_BLOQUE4_MAS,CELULARES_BLOQUE4_MENOS,CELULARES_BLOQUE5_MAS,CELULARES_BLOQUE5_MENOS,CELULARES_BLOQUE6_MAS,CELULARES_BLOQUE6_MENOS,CELULARES_BLOQUE7_MAS,CELULARES_BLOQUE7_MENOS,CELULARES_BLOQUE8_MAS,CELULARES_BLOQUE8_MENOS,CELULARES_BLOQUE9_MAS,CELULARES_BLOQUE9_MENOS,CELULARES_BLOQUE10_MAS,CELULARES_BLOQUE10_MENOS,CELULARES_BLOQUE11_MAS,CELULARES_BLOQUE11_MENOS,CELULARES_BLOQUE12_MAS,CELULARES_BLOQUE12_MENOS,CELULARES_BLOQUE13_MAS,CELULARES_BLOQUE13_MENOS,TABLET_BLOQUE1_MAS,TABLET_BLOQUE1_MENOS,TABLET_BLOQUE2_MAS,TABLET_BLOQUE2_MENOS,TABLET_BLOQUE3_MAS,TABLET_BLOQUE3_MENOS,TABLET_BLOQUE4_MAS,TABLET_BLOQUE4_MENOS,TABLET_BLOQUE5_MAS,TABLET_BLOQUE5_MENOS,TABLET_BLOQUE6_MAS,TABLET_BLOQUE6_MENOS,TABLET_BLOQUE7_MAS,TABLET_BLOQUE7_MENOS,TABLET_BLOQUE8_MAS,TABLET_BLOQUE8_MENOS,TABLET_BLOQUE9_MAS,TABLET_BLOQUE9_MENOS,TABLET_BLOQUE10_MAS,TABLET_BLOQUE10_MENOS,TABLET_BLOQUE11_MAS,TABLET_BLOQUE11_MENOS,TABLET_BLOQUE12_MAS,TABLET_BLOQUE12_MENOS,TABLET_BLOQUE13_MAS,TABLET_BLOQUE13_MENOS,COMPU_BLOQUE1_MAS,COMPU_BLOQUE1_MENOS,COMPU_BLOQUE2_MAS,COMPU_BLOQUE2_MENOS,COMPU_BLOQUE3_MAS,COMPU_BLOQUE3_MENOS,COMPU_BLOQUE4_MAS,COMPU_BLOQUE4_MENOS,COMPU_BLOQUE5_MAS,COMPU_BLOQUE5_MENOS,COMPU_BLOQUE6_MAS,COMPU_BLOQUE6_MENOS,COMPU_BLOQUE7_MAS,COMPU_BLOQUE7_MENOS,COMPU_BLOQUE8_MAS,COMPU_BLOQUE8_MENOS,COMPU_BLOQUE9_MAS,COMPU_BLOQUE9_MENOS,COMPU_BLOQUE10_MAS,COMPU_BLOQUE10_MENOS,P16_G_CELULAR,P16_G_TABLET,P16_G_COMPU,P16_G1_CELULAR,P16_G1_TABLET,P16_G1_COMPU,P16_G2_CELULAR,P16_G2_TABLET,P16_G2_COMPU,P16_H_CELULAR,P16_H_TABLET,P16_H_COMPU,P16_I,P16_J_CELULAR_Hablar_por_tel_fono,P16_J_CELULAR_Mandar_mensajes,P16_J_CELULAR_Jugar,P16_J_CELULAR_O_r_m_sica,P16_J_CELULAR_Buscar__informaci_n,P16_J_CELULAR_Tomar_fotos,P16_J_CELULAR_Mandar_mails,P16_J_CELULAR_Ver__TV,P16_J_CELULAR_Ver_pel_culas,P16_J_CELULAR_Ver_videos,P16_J_CELULAR_Entrar_a_redes_sociales,P16_J_CELULAR_Para_trabajar,P16_J_CELULAR_Para_leer,P16_J_CELULAR_Hacer_tareas___trabajos_____dd,P16_J_CELULAR_Otra__Especificar,P16_J_CELULAR_OTRO,P16_J_TABLET_Hablar_por_tel_fono,P16_J_TABLET_Mandar_mensajes,P16_J_TABLET_Jugar,P16_J_TABLET_O_r_m_sica,P16_J_TABLET_Buscar__informaci_n,P16_J_TABLET_Tomar_fotos,P16_J_TABLET_Mandar_mails,P16_J_TABLET_Ver__TV,P16_J_TABLET_Ver_pel_culas,P16_J_TABLET_Ver_videos,P16_J_TABLET_Entrar_a_redes_sociales,P16_J_TABLET_Para_trabajar,P16_J_TABLET_Para_leer,P16_J_TABLET_Hacer_tareas___trabajos_____dd,P16_J_TABLET_Otra__Especificar,P16_J_TABLET_OTRO,P16_J_COMPU_Hablar_por_tel_fono,P16_J_COMPU_Mandar_mensajes,P16_J_COMPU_Jugar,P16_J_COMPU_O_r_m_sica,P16_J_COMPU_Buscar__informaci_n,P16_J_COMPU_Tomar_fotos,P16_J_COMPU_Mandar_mails,P16_J_COMPU_Ver__TV,P16_J_COMPU_Ver_pel_culas,P16_J_COMPU_Ver_videos,P16_J_COMPU_Entrar_a_redes_sociales,P16_J_COMPU_Para_trabajar,P16_J_COMPU_Para_leer,P16_J_COMPU_Hacer_tareas___trabajos_____dd,P16_J_COMPU_Otra__Especificar,P16_J_COMPU_OTRO,P17_CELULAR,P17_TABLET,P17_COMPU,P17_A_CELULAR,P17_A_TABLET,P17_A_COMPU,P17_B_CELULAR,P17_B_CELULAR_OTRO,P17_B_TABLET,P17_B_TABLET_OTRO,P17_B_COMPU,P17_B_COMPU_OTRO,P17_C_CELULAR,P17_C_TABLET,P17_C_COMPU,P17_D_CELULAR,P17_D_CELULAR_OTRO,P17_D_TABLET,P17_D_TABLET_OTRO,P17_D_COMPU,P17_D_COMPU_OTRO,P17_E_CELULAR,P17_E_CELULAR_OTRO,P17_E_TABLET,P17_E_TABLET_OTRO,P17_E_COMPU,P17_E_COMPU_OTRO,P17_F_CELULAR_Es_resistente,P17_F_CELULAR_Barata,P17_F_CELULAR_Tiene_buena_resoluci_n_la_pant,P17_F_CELULAR_Toma_buenas_fotos,P17_F_CELULAR_Capacidad_de_almacenamiento,P17_F_CELULAR_Dise_o___color,P17_F_CELULAR_Tama_o_c_modo,P17_F_CELULAR_Otra__especificar,P17_F_CELULAR_OTRO,P17_F_TABLET_Es_resistente,P17_F_TABLET_Barata,P17_F_TABLET_Tiene_buena_resoluci_n_la_pant,P17_F_TABLET_Toma_buenas_fotos,P17_F_TABLET_Capacidad_de_almacenamiento,P17_F_TABLET_Dise_o___color,P17_F_TABLET_Tama_o_c_modo,P17_F_TABLET_Otra__especificar,P17_F_TABLET_OTRO,P17_F_COMPU_Es_resistente,P17_F_COMPU_Barata,P17_F_COMPU_Tiene_buena_resoluci_n_la_pant,P17_F_COMPU_Capacidad_de_almacenamiento,P17_F_COMPU_Dise_o___color,P17_F_COMPU_Tama_o_c_modo,P17_F_COMPU_Otra__especificar,P17_F_COMPU_OTRO,P18_CELULAR_Por_moda,P18_CELULAR_Ya_no_sirve,P18_CELULAR_Por_deterioro__Es_muy_viejo__a,P18_CELULAR_La_pantalla_no_se_ve_bien_est_,P18_CELULAR_No_tiene_tanta_capacidad_de_al,P18_CELULAR_Quiero_un_modelo_m_s_reciente_,P18_CELULAR_Otra__Especificar,P18_CELULAR_No_sabe___no_contest,P18_CELULAR_OTRO,P18_TABLET_Por_moda,P18_TABLET_Ya_no_sirve,P18_TABLET_Por_deterioro__Es_muy_viejo__a,P18_TABLET_La_pantalla_no_se_ve_bien_est_,P18_TABLET_No_tiene_tanta_capacidad_de_al,P18_TABLET_Quiero_un_modelo_m_s_reciente_,P18_TABLET_Otra__Especificar,P18_TABLET_No_sabe___no_contest,P18_TABLET_OTRO,P18_COMPU_Por_moda,P18_COMPU_Ya_no_sirve,P18_COMPU_Por_deterioro__Es_muy_viejo__a,P18_COMPU_La_pantalla_no_se_ve_bien_est_,P18_COMPU_No_tiene_tanta_capacidad_de_al,P18_COMPU_Quiero_un_modelo_m_s_reciente_,P18_COMPU_Otra__Especificar,P18_COMPU_No_sabe___no_contest,P18_COMPU_OTRO,P18_A_CELULAR_El_precio,P18_A_CELULAR_Suficiente_capacidad_de_almace,P18_A_CELULAR_Que_tome_buenas_fotos,P18_A_CELULAR_Resoluci_n_de_la_pantalla,P18_A_CELULAR_Que_sea_c_modo_para_cargar___n,P18_A_CELULAR_En_el_color___dise_o,P18_A_CELULAR_Que_sea_f_cil_de_usar,P18_A_CELULAR_Otra__Especificar,P18_A_CELULAR_No_sabe___no_contest,P18_A_CELULAR_OTRO,P18_A_TABLET_El_precio,P18_A_TABLET_Suficiente_capacidad_de_almace,P18_A_TABLET_Que_tome_buenas_fotos,P18_A_TABLET_Resoluci_n_de_la_pantalla,P18_A_TABLET_Que_sea_c_modo_para_cargar___n,P18_A_TABLET_En_el_color___dise_o,P18_A_TABLET_Que_sea_f_cil_de_usar,P18_A_TABLET_Otra__Especificar,P18_A_TABLET_No_sabe___no_contest,P18_A_TABLET_OTRO,P18_A_COMPU_El_precio,P18_A_COMPU_Suficiente_capacidad_de_almace,P18_A_COMPU_Que_tome_buenas_fotos,P18_A_COMPU_Resoluci_n_de_la_pantalla,P18_A_COMPU_Que_sea_c_modo_para_cargar___n,P18_A_COMPU_En_el_color___dise_o,P18_A_COMPU_Que_sea_f_cil_de_usar,P18_A_COMPU_Otra__Especificar,P18_A_COMPU_No_sabe___no_contest,P18_A_COMPU_OTRO,P18_B_CELULAR,P18_B_2_CELULAR,P18_B_TABLET,P18_B_2_TABLET,P18_B_COMPU,P18_B_2_COMPU
75164000,,3,,,"COMPLETED","LIVE",2110,09-09-2016 10:45:07,15-09-2016 19:10:11,15-09-2016 19:13:22,"storresa",,1026125,11,1269822,"CY2X6E","3.4.23","android","HTC One_M8","6.0",1,10:45:00,09-09-2016,"RGM",3211,1,2,2,2,2,2,2,2,6,142,3,2,32,2,3,3,"1","0","1","0",3,1,3,3,,,,,,,1,1,,,,3,,,,2,,,,,,,,,,,,,,,6,"1","0","0","0","0","0","1","0",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,"1","0","1","1","0","0","1","0",,,,2,,,1,"0","1","1","1","0","1","0",,,,,,,,,,,,,,,,,,1,,,2,,,"1","1","0","1","1","1","1","0","0","1","1","0","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,5,4,5,4,5,3,2,1,5,3,4,4,5,2,6,5,2,3,5,2,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,1,5,4,5,4,5,3,4,5,6,2,6,4,6,1,5,1,3,1,,,9,,,9,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,1,,,,,,1,,,,,,"1","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,"0","1","1","1","1","0","0","0",,,,,,,,,,,"0","1","1","1","1","1","0","0",,"1","1","1","1","0","0","0","0","0",,,,,,,,,,,,"1","1","0","0","0","0","1","0","0",,1,1,,,1,3
75164001,,3,,,"COMPLETED","LIVE",2406,09-09-2016 12:39:50,15-09-2016 19:10:11,15-09-2016 19:13:03,"storresa",,1026125,11,1269822,"CY2X6E","3.4.23","android","HTC One_M8","6.0",1,12:55:00,09-09-2016,"RGM",3211,1,2,2,2,2,2,1,2,9,110,4,2,22,1,3,3,"1","0","0","0",3,1,3,3,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,6,"1","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","1","0","1","0",,,,,,,,,,,,,,,,,,1,,,1,,,"1","1","1","1","1","1","1","0","0","0","1","1","0","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,5,6,5,5,6,6,5,2,3,6,5,6,5,2,6,5,4,5,4,2,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10,,,10,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,3,,,,,,,,,2,,,,,,2,,,,,,"1","0","1","1","1","1","1","0",,,,,,,,,,,,,,,,,,,"0","1","1","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,"0","1","1","1","1","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,1,3,,,,
75164110,,3,,,"COMPLETED","LIVE",962,09-09-2016 11:07:22,15-09-2016 19:10:11,15-09-2016 19:14:01,"storresa",,1026125,11,1269820,"CY2X6E","3.4.23","android","SM-G313ML","4.4.2",1,11:06:00,09-09-2016,"DLBA",3136,1,3,2,2,1,1,1,2,5,68,6,1,27,2,1,2,"1","0","0","0",2,1,2,,,,,,,,,,,,,2,8,6,1,,1,2,8,0,,,,,,,,,,,5,"1","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","1","1","cada quien tiene su celular ",,,,,,,,,,,,,,,,,2,,,3,,,"1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,5,1,5,1,5,4,5,6,5,2,4,1,5,5,2,3,5,5,2,6,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,7,,,5,,,1,,,1,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,98,"tienda de telcel",,,,,,,,2,,,,,,8,,,,,,"0","1","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,"0","1","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,"1","0","1","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,3,1,,,,
75164113,,3,,,"COMPLETED","LIVE",1997,09-09-2016 11:51:05,15-09-2016 19:10:12,15-09-2016 19:13:06,"storresa",,1026125,11,1269820,"CY2X6E","3.4.23","android","SM-G313ML","4.4.2",1,11:51:00,09-09-2016,"dlba",3136,1,4,2,2,2,2,1,2,9,110,4,2,33,2,3,3,"1","0","1","0",3,1,3,5,,,,,,,1,1,,,,2,10,9,1,,2,3,9,1,7,3,,,,,,,,,6,"1","0","0","0","0","0","1","0",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0",,,,4,,,2,"0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,2,,,2,,,"1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,2,3,2,3,4,1,4,3,3,1,1,6,4,6,6,1,1,4,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,6,3,5,2,5,2,4,2,6,4,6,3,6,1,5,1,4,2,,,3,,,4,,,1,,,1,"0","0","1","0","0","0","0","0","0","1","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,,,,,,,,,2,,,,,,6,,,,,,"0","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,"1","0","0","0","1","1","0","0",,,,,,,,,,,"0","1","0","0","0","0","0","0",,"1","0","1","1","1","1","1","0","0",,,,,,,,,,,,"1","1","0","0","0","0","0","0","0",,1,2,,,3,1
75164115,,3,,,"COMPLETED","LIVE",2978,09-09-2016 12:39:37,15-09-2016 19:10:12,15-09-2016 19:12:30,"storresa",,1026125,11,1269820,"CY2X6E","3.4.23","android","SM-G313ML","4.4.2",1,12:38:00,09-09-2016,"DLBA",3136,1,4,2,2,2,2,2,2,5,126,4,1,21,1,4,4,"1","0","1","0",4,1,3,3,5,,,,,,1,1,,,,3,,,,2,,,,,,,,,,,,,,,4,"1","0","0","0","0","0","1","0",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0",,,,2,,,2,"1","0","1","1","0","1","0",,,,,,,,,,,,,,,,,,2,,,2,,,"1","1","0","1","1","1","1","0","0","1","1","0","1","1","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,5,3,6,3,1,2,6,4,6,5,4,2,5,4,1,1,4,5,6,4,1,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,4,2,5,2,5,3,6,1,6,3,6,3,6,1,5,1,5,1,,,6,,,6,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,98,"elektra",,,,,,,,2,,,,,,13,,,,,,"0","1","1","1","1","1","0","0",,,,,,,,,,,,,,,,,,,"1","0","0","0","1","0","0","0",,,,,,,,,,,"0","1","0","0","0","0","0","0",,"1","1","1","1","1","1","1","0","0",,,,,,,,,,,,"1","0","1","0","0","0","0","0","0",,1,2,,,3,1
75164119,,3,,,"COMPLETED","LIVE",812,09-09-2016 13:36:19,15-09-2016 19:10:12,15-09-2016 19:13:33,"storresa",,1026125,11,1269820,"CY2X6E","3.4.23","android","SM-G313ML","4.4.2",1,13:36:00,09-09-2016,"DLBA",3136,1,4,2,2,2,2,1,2,5,94,5,2,22,1,3,4,"1","0","0","0",2,3,1,,,,,,,,,,,,,3,,,,2,,,,,,,,,,,,,,,6,"1","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","1","0","1","0",,,,,,,,,,,,,,,,,,1,,,1,,,"1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,5,3,1,2,3,2,5,4,5,2,4,2,5,2,1,1,6,1,3,1,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,9,,,8,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,4,,,2,,,,,,1,,,,,,"0","0","0","0","0","0","0","1","me lo recomendaron por su buena calidad en fotos",,,,,,,,,,,,,,,,,,"0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1","0","que la vida dure todo el dia",,,,,,,,,,,,,,,,,,,,,3,3,,,,
